,line,title,image_url,scraped_at,image_name,next_bid_auction,price_buy_now,ends_on,time_remaining,seconds_remaining,sale_type
279,starwars,LEGO® Star Wars™ Slave I 8097,https://img.ricardostatic.ch/t_1800x1350/pl/1126117982/5/1/,2020-12-28 09:56:34,279_legosets.jpg,99.0,149.0,2021-01-04 07:34:00,6 days 21:37:26,77846,both
280,starwars,LEGO Star Wars Clone Turbo Tank 7261,https://img.ricardostatic.ch/t_1800x1350/pl/1134768606/4/1/,2020-12-28 09:56:37,280_legosets.jpg,229.0,259.0,2021-01-06 16:30:00,9 days 06:33:23,23603,both
281,starwars,75135 Obi-Wan's Jedi Interceptor™,https://img.ricardostatic.ch/t_1800x1350/pl/1148969474/0/1/,2020-12-28 09:56:41,281_legosets.jpg,32.0,,2021-01-05 00:09:00,7 days 14:12:19,51139,auction
282,starwars,Lego Star Wars 75209 H Solos Landspeeder,https://img.ricardostatic.ch/t_1800x1350/pl/1148197524/1/1/,2020-12-28 09:56:45,282_legosets.jpg,36.0,40.0,2021-01-02 18:27:00,5 days 08:30:15,30615,both
283,starwars,Lego 6205 V-wing fighter Star Wars,https://img.ricardostatic.ch/t_1800x1350/pl/1149477390/2/1/,2020-12-28 09:56:49,283_legosets.jpg,50.0,79.0,2021-01-03 23:11:00,6 days 13:14:11,47651,both
284,starwars,Lego star wars NUR Anleitungen,https://img.ricardostatic.ch/t_1800x1350/pl/1150366438/3/1/,2020-12-28 09:56:53,284_legosets.jpg,9.0,,2020-12-31 11:08:00,3 days 01:11:07,4267,auction
285,starwars,Lego Star Wars Endor Rebel Trooper,https://img.ricardostatic.ch/t_1800x1350/pl/1149615386/1/1/,2020-12-28 09:56:56,285_legosets.jpg,,8.9,2020-12-29 17:16:00,1 days 07:19:04,26344,buy_now
286,starwars,Lego Star Wars 75021 Republic Gunship,https://img.ricardostatic.ch/t_1800x1350/pl/1150704912/5/1/,2020-12-28 09:57:00,286_legosets.jpg,229.0,,2020-12-28 20:05:00,0 days 10:08:00,36480,auction
287,starwars,Lego Star Wars Rebel A-Wing Pilot,https://img.ricardostatic.ch/t_1800x1350/pl/1149617962/1/1/,2020-12-28 09:57:04,287_legosets.jpg,,7.9,2020-12-29 21:21:00,1 days 11:23:56,41036,buy_now
288,starwars,LEGO Star Wars 8129 - AT-AT,https://img.ricardostatic.ch/t_1800x1350/pl/1131155344/4/1/,2020-12-28 09:57:08,288_legosets.jpg,199.0,239.0,2020-12-29 19:28:00,1 days 09:30:52,34252,both
289,starwars,LEGO Star Wars Slave I 6209 Boba Fett,https://img.ricardostatic.ch/t_1800x1350/pl/1128242670/5/1/,2020-12-28 09:57:12,289_legosets.jpg,119.0,159.0,2021-01-04 16:30:00,7 days 06:32:48,23568,both
290,starwars,LEGO Star Wars 7153 Jango Fett's Slave I,https://img.ricardostatic.ch/t_1800x1350/pl/1128406090/7/1/,2020-12-28 09:57:15,290_legosets.jpg,199.0,299.0,2021-01-04 16:31:00,7 days 06:33:45,23625,both
291,starwars,Lego Star Wars Minifigur Droide Tanne,https://img.ricardostatic.ch/t_1800x1350/pl/1149614980/1/1/,2020-12-28 09:57:19,291_legosets.jpg,,8.9,2020-12-29 19:42:00,1 days 09:44:41,35081,buy_now
292,starwars,Lego Set 6205 Star Wars V-wing Fighter,https://img.ricardostatic.ch/t_1000x750/pl/1125933498/4/1/lego-set-6205-star-wars-v-wing-fighter.jpg,2020-12-28 09:57:23,292_legosets.jpg,29.0,,2020-12-28 13:31:00,0 days 03:33:37,12817,auction
293,starwars,Lego Star Wars Pilot Minifigur Rebel,https://img.ricardostatic.ch/t_1000x750/pl/1149614766/4/1/lego-star-wars-pilot-minifigur-rebel.jpg,2020-12-28 09:57:27,293_legosets.jpg,,7.9,2020-12-30 10:12:00,2 days 00:14:33,873,buy_now
294,starwars,Lego Star Wars Naboo Pilot Minifigur,https://img.ricardostatic.ch/t_1000x750/pl/1149614528/1/1/lego-star-wars-naboo-pilot-minifigur.jpg,2020-12-28 09:57:30,294_legosets.jpg,,7.9,2020-12-30 16:51:00,2 days 06:53:30,24810,buy_now
295,starwars,LEGO Star Wars 75054 - AT-AT,https://img.ricardostatic.ch/t_1800x1350/pl/1115864786/8/1/,2020-12-28 09:57:34,295_legosets.jpg,199.0,239.0,2021-01-03 17:32:00,6 days 07:34:26,27266,both
296,starwars,Lego Rose Star Wars Minifigur,https://img.ricardostatic.ch/t_1000x750/pl/1147864762/3/1/lego-rose-star-wars-minifigur.jpg,2020-12-28 09:57:38,296_legosets.jpg,,6.9,2021-01-02 11:39:00,5 days 01:41:22,6082,buy_now
297,starwars,lego star wars spielzeug,https://img.ricardostatic.ch/t_1800x1350/pl/1144058148/2/1/,2020-12-28 09:57:42,297_legosets.jpg,,14.9,2021-01-02 15:09:00,5 days 05:11:18,18678,buy_now
298,starwars,LEGO Star Wars Jabba's Thug (Set 9496),https://img.ricardostatic.ch/t_1000x750/pl/1138502944/3/1/lego-star-wars-jabbas-thug-set-9496.jpg,2020-12-28 09:57:46,298_legosets.jpg,4.9,8.9,2021-01-04 08:16:00,6 days 22:18:14,80294,both
299,starwars,LEGO Star Wars Luke als X-wing Pilot,https://img.ricardostatic.ch/t_1000x750/pl/1142552062/1/1/lego-star-wars-luke-als-x-wing-pilot.jpg,2020-12-28 09:57:49,299_legosets.jpg,8.9,11.9,2021-01-05 16:46:00,8 days 06:48:11,24491,both
300,duplo,"Haus Lego Duplo, maison",https://img.ricardostatic.ch/t_1800x1350/pl/1151100868/0/1/,2020-12-28 10:03:05,300_legosets.jpg,27.0,,2020-12-28 18:24:00,0 days 08:20:55,30055,auction
301,duplo,Cars  Duplo 13 Autos,https://img.ricardostatic.ch/t_1800x1350/pl/1149201856/1/1/,2020-12-28 10:03:09,301_legosets.jpg,65.0,,2020-12-28 10:11:00,0 days 00:07:51,471,auction
302,duplo,Zirkus Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1147482842/2/1/,2020-12-28 10:03:12,302_legosets.jpg,29.0,,2020-12-28 10:14:00,0 days 00:10:48,648,auction
303,duplo,Bauernhof Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1148684290/1/1/,2020-12-28 10:03:16,303_legosets.jpg,29.0,,2020-12-28 10:15:00,0 days 00:11:44,704,auction
304,duplo,LEGO DUPLO,https://img.ricardostatic.ch/t_1000x750/pl/1146394464/0/1/lego-duplo.jpg,2020-12-28 10:03:20,304_legosets.jpg,75.0,,2020-12-28 11:01:00,0 days 00:57:40,3460,auction
305,duplo,Grosses Set Duplo Schienen,https://img.ricardostatic.ch/t_1800x1350/pl/1152069532/0/1/,2020-12-28 10:03:24,305_legosets.jpg,12.0,,2021-01-03 20:59:00,6 days 10:55:36,39336,auction
306,duplo,"Retro Lego Duplo Tiere, Männli, Fahrzeug",https://img.ricardostatic.ch/t_1800x1350/pl/1151060140/2/1/,2020-12-28 10:03:28,306_legosets.jpg,24.0,,2020-12-29 18:49:00,1 days 08:45:32,31532,auction
307,duplo,Lego Duplo Mix über 5 kg,https://img.ricardostatic.ch/t_1800x1350/pl/1151058204/1/1/,2020-12-28 10:03:32,307_legosets.jpg,34.0,,2020-12-30 18:53:00,2 days 08:49:28,31768,auction
308,duplo,7881 Lego Duplo Piraten Schiff,https://img.ricardostatic.ch/t_1800x1350/pl/1151406632/0/1/,2020-12-28 10:03:36,308_legosets.jpg,22.0,59.0,2021-01-01 19:04:00,4 days 09:00:24,32424,both
309,duplo,"Lego Duplo Mix mit grosser Platte, usw.",https://img.ricardostatic.ch/t_1800x1350/pl/1151721100/0/1/,2020-12-28 10:03:40,309_legosets.jpg,,55.0,2020-12-28 18:40:00,0 days 08:36:20,30980,buy_now
310,duplo,große Lego Duplo Sammlung - 250 Teile,https://img.ricardostatic.ch/t_1800x1350/pl/1150673240/0/1/,2020-12-28 10:03:44,310_legosets.jpg,71.0,,2020-12-29 11:14:00,1 days 01:10:16,4216,auction
311,duplo,Zug train Lego Duplo eisenbahn,https://img.ricardostatic.ch/t_1800x1350/pl/1151326750/1/1/,2020-12-28 10:03:47,311_legosets.jpg,96.0,,2020-12-29 22:02:00,1 days 11:58:13,43093,auction
312,duplo,"Lego Duplo Figuren, personnages",https://img.ricardostatic.ch/t_1800x1350/pl/1152036536/2/1/,2020-12-28 10:03:51,312_legosets.jpg,7.0,,2021-01-03 19:30:00,6 days 09:26:09,33969,auction
313,duplo,großes Duplo Fahrzeug grand véhicule,https://img.ricardostatic.ch/t_1800x1350/pl/1151434538/0/1/,2020-12-28 10:03:55,313_legosets.jpg,33.0,,2020-12-30 18:27:00,2 days 08:23:05,30185,auction
314,duplo,Schienen / Schienennetz Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1151403886/0/1/,2020-12-28 10:03:59,314_legosets.jpg,47.0,,2021-01-02 14:45:00,5 days 04:41:01,16861,auction
315,duplo,LEGO DUPLO,https://img.ricardostatic.ch/t_1000x750/pl/1151429612/0/1/lego-duplo.jpg,2020-12-28 10:04:03,315_legosets.jpg,3.0,38.0,2021-01-02 18:03:00,5 days 07:58:57,28737,both
316,duplo,"4,500 kilos de DUPLO",https://img.ricardostatic.ch/t_1800x1350/pl/1151430762/0/1/,2020-12-28 10:04:06,316_legosets.jpg,49.0,,2020-12-28 18:08:00,0 days 08:03:54,29034,auction
317,duplo,Grosses Lego Duplo Schienen Konvolut,https://img.ricardostatic.ch/t_1800x1350/pl/1150200954/1/1/,2020-12-28 10:04:10,317_legosets.jpg,,69.9,2021-01-02 16:47:00,5 days 06:42:50,24170,buy_now
318,duplo,DUPLO Konvolut,https://img.ricardostatic.ch/t_1000x750/pl/1150906706/0/1/duplo-konvolut.jpg,2020-12-28 10:04:14,318_legosets.jpg,47.0,,2020-12-29 20:43:00,1 days 10:38:46,38326,auction
319,duplo,Lego duplo vintage Zirkus set 2386,https://img.ricardostatic.ch/t_1000x750/pl/1151058286/1/1/lego-duplo-vintage-zirkus-set-2386.jpg,2020-12-28 10:04:18,319_legosets.jpg,16.0,,2020-12-31 13:35:00,3 days 03:30:42,12642,auction
320,duplo,Lego Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1151445432/0/1/,2020-12-28 10:04:22,320_legosets.jpg,68.0,,2020-12-30 19:55:00,2 days 09:50:38,35438,auction
321,duplo,Hello KittyTeile von Duplo,https://img.ricardostatic.ch/t_1000x750/pl/1151684238/0/1/hello-kittyteile-von-duplo.jpg,2020-12-28 10:04:25,321_legosets.jpg,7.0,,2021-01-01 13:18:00,4 days 03:13:35,11615,auction
322,duplo,Lego Duplo Flugzeug mit Männli,https://img.ricardostatic.ch/t_1000x750/pl/1151685674/0/1/lego-duplo-flugzeug-mit-mannli.jpg,2020-12-28 10:04:29,322_legosets.jpg,14.0,,2021-01-01 12:36:00,4 days 02:31:31,9091,auction
323,duplo,Grosses LEGO DUPLO Set / Sammlung!,https://img.ricardostatic.ch/t_1800x1350/pl/1150682744/3/1/,2020-12-28 10:04:33,323_legosets.jpg,79.0,85.0,2021-01-03 19:28:00,6 days 09:23:27,33807,both
324,duplo,Lego Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1151593034/0/1/,2020-12-28 10:04:37,324_legosets.jpg,25.0,,2020-12-31 19:48:00,3 days 09:43:23,35003,auction
325,duplo,Duplo Werkstatt und Tankstelle,https://img.ricardostatic.ch/t_1800x1350/pl/1151322380/0/1/,2020-12-28 10:04:41,325_legosets.jpg,9.0,,2021-01-01 20:30:00,4 days 10:25:19,37519,auction
326,duplo,Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1151524690/0/1/,2020-12-28 10:04:44,326_legosets.jpg,,65.0,2021-01-03 12:26:00,6 days 02:21:16,8476,buy_now
327,duplo,Lego Duplo Mähdrescher 4973 und 4972,https://img.ricardostatic.ch/t_1800x1350/pl/1151097010/0/1/,2020-12-28 10:04:48,327_legosets.jpg,36.0,,2020-12-30 18:10:00,2 days 08:05:12,29112,auction
328,duplo,Lego Duplo Müllabfuhr 4659,https://img.ricardostatic.ch/t_1800x1350/pl/1151098754/0/1/,2020-12-28 10:04:52,328_legosets.jpg,20.0,,2020-12-30 18:13:00,2 days 08:08:08,29288,auction
329,duplo,5 Duplo Intelli Codesteine + gratis Lok,https://img.ricardostatic.ch/t_1800x1350/pl/1151836498/0/1/,2020-12-28 10:04:56,329_legosets.jpg,10.0,,2021-01-02 18:59:00,5 days 08:54:04,32044,auction
330,duplo,Duplo Ritterburg Verteidigungsturm 4779,https://img.ricardostatic.ch/t_1800x1350/pl/1149575444/1/1/,2020-12-28 10:04:59,330_legosets.jpg,40.0,,2020-12-31 02:20:00,2 days 16:15:01,58501,auction
331,duplo,Duplo / Viele Sets und noch mehr,https://img.ricardostatic.ch/t_1000x750/pl/1151695236/3/1/duplo-viele-sets-und-noch-mehr.jpg,2020-12-28 10:05:03,331_legosets.jpg,45.0,95.0,2021-01-03 12:51:00,6 days 02:45:57,9957,both
332,duplo,Duplo Dino,https://img.ricardostatic.ch/t_1000x750/pl/1152083344/0/1/duplo-dino.jpg,2020-12-28 10:05:07,332_legosets.jpg,25.0,,2020-12-30 19:58:00,2 days 09:52:53,35573,auction
333,duplo,Duplo Bauernhof,https://img.ricardostatic.ch/t_1000x750/pl/1152084100/0/1/duplo-bauernhof.jpg,2020-12-28 10:05:11,333_legosets.jpg,35.0,,2021-01-02 19:58:00,5 days 09:52:49,35569,auction
334,duplo,Lego Duplo 2678 Jumbo Jet mit OVP,https://img.ricardostatic.ch/t_1800x1350/pl/1148113950/3/1/,2020-12-28 10:05:15,334_legosets.jpg,,79.0,2021-01-01 23:45:00,4 days 13:39:45,49185,buy_now
335,duplo,Duplo diverse Teile und Figuren,https://img.ricardostatic.ch/t_1800x1350/pl/1152029520/1/1/,2020-12-28 10:05:18,335_legosets.jpg,14.0,,2020-12-31 11:54:00,3 days 01:48:42,6522,auction
336,duplo,Lego Duplo grosser Traktor 5647,https://img.ricardostatic.ch/t_1800x1350/pl/1151098934/0/1/,2020-12-28 10:05:22,336_legosets.jpg,19.0,,2020-12-30 18:16:00,2 days 08:10:38,29438,auction
337,duplo,Duplo Abschleppauto mit Zubehör,https://img.ricardostatic.ch/t_1800x1350/pl/1148761888/0/1/,2020-12-28 10:05:31,337_legosets.jpg,12.0,,2021-01-04 03:45:00,6 days 17:39:29,63569,auction
338,duplo,Duplo Eisenbahn Brücke Nr. 3774 komplett,https://img.ricardostatic.ch/t_1800x1350/pl/1147776408/0/1/,2020-12-28 10:05:35,338_legosets.jpg,22.0,,2020-12-29 09:50:00,0 days 23:44:25,85465,auction
339,duplo,Lego Duplo Eisenbahn Super Set 5609,https://img.ricardostatic.ch/t_1000x750/pl/1151065198/0/1/lego-duplo-eisenbahn-super-set-5609.jpg,2020-12-28 10:05:39,339_legosets.jpg,59.0,68.0,2020-12-31 14:18:00,3 days 04:12:21,15141,both
340,duplo,Duplo Marktauto mit Zubehör,https://img.ricardostatic.ch/t_1800x1350/pl/1147797018/1/1/,2020-12-28 10:05:42,340_legosets.jpg,23.0,,2020-12-29 08:31:00,0 days 22:25:18,80718,auction
341,duplo,Duplo 10 gerade Eisenbahnschienen,https://img.ricardostatic.ch/t_1800x1350/pl/1147779834/0/1/,2020-12-28 10:05:46,341_legosets.jpg,12.0,,2020-12-29 09:57:00,0 days 23:51:14,85874,auction
342,duplo,LEGO Duplo 3325 Ville Eisenbahn (2 Sets),https://img.ricardostatic.ch/t_1000x750/pl/1149990502/1/1/lego-duplo-3325-ville-eisenbahn-2-sets.jpg,2020-12-28 10:05:50,342_legosets.jpg,140.0,,2020-12-28 21:06:00,0 days 11:00:10,39610,auction
343,duplo,Lego Duplo 2681 mit Originalverpackung,https://img.ricardostatic.ch/t_1800x1350/pl/1148107692/3/1/,2020-12-28 10:05:54,343_legosets.jpg,,49.0,2021-01-01 18:59:00,4 days 08:53:06,31986,buy_now
344,duplo,Lego Duplo kleine Box 10570,https://img.ricardostatic.ch/t_1800x1350/pl/1149630148/4/1/,2020-12-28 10:05:57,344_legosets.jpg,5.0,,2021-01-02 20:06:00,5 days 10:00:03,36003,auction
345,duplo,Lego Duplo Polizei und Feuerwehr,https://img.ricardostatic.ch/t_1800x1350/pl/1149728982/2/1/,2020-12-28 10:06:01,345_legosets.jpg,10.0,,2021-01-02 20:04:00,5 days 09:57:59,35879,auction
346,duplo,Lego DUPLO 5645 Gelände-Quad,https://img.ricardostatic.ch/t_1000x750/pl/1149246386/0/1/lego-duplo-5645-gelande-quad.jpg,2020-12-28 10:06:05,346_legosets.jpg,5.0,,2020-12-31 08:54:00,2 days 22:47:55,82075,auction
347,duplo,Lego DUPLO 10558 Nummer Zug,https://img.ricardostatic.ch/t_1000x750/pl/1151056182/0/1/lego-duplo-10558-nummer-zug.jpg,2020-12-28 10:06:09,347_legosets.jpg,12.0,15.0,2020-12-31 13:31:00,3 days 03:24:51,12291,both
348,duplo,Lego Duplo Bauklöze,https://img.ricardostatic.ch/t_1800x1350/pl/1150391132/1/1/,2020-12-28 10:06:13,348_legosets.jpg,13.0,,2020-12-31 14:28:00,3 days 04:21:47,15707,auction
349,duplo,Lego Duplo Cars Set,https://img.ricardostatic.ch/t_1800x1350/pl/1149722274/2/1/,2020-12-28 10:06:16,349_legosets.jpg,10.0,,2021-01-02 20:06:00,5 days 09:59:44,35984,auction
350,duplo,Lego Duplo Steinebox 10580,https://img.ricardostatic.ch/t_1800x1350/pl/1149580516/4/1/,2020-12-28 10:06:20,350_legosets.jpg,10.0,,2021-01-02 20:03:00,5 days 09:56:40,35800,auction
351,duplo,Lego Duplo LKW 10818,https://img.ricardostatic.ch/t_1800x1350/pl/1149655162/2/1/,2020-12-28 10:06:24,351_legosets.jpg,10.0,,2021-01-02 20:00:00,5 days 09:53:36,35616,auction
352,duplo,Lego Duplo Schienen mit Tunnel & Brücke,https://img.ricardostatic.ch/t_1800x1350/pl/1148492128/2/1/,2020-12-28 10:06:28,352_legosets.jpg,,59.9,2021-01-02 16:45:00,5 days 06:38:32,23912,buy_now
353,duplo,Lego Duplo Tagesablauf 10616,https://img.ricardostatic.ch/t_1800x1350/pl/1149623002/3/1/,2020-12-28 10:06:32,353_legosets.jpg,10.0,,2021-01-02 20:04:00,5 days 09:57:28,35848,auction
354,duplo,Lego Duplo Box,https://img.ricardostatic.ch/t_1800x1350/pl/1149626986/3/1/,2020-12-28 10:06:35,354_legosets.jpg,10.0,,2021-01-02 20:07:00,5 days 10:00:25,36025,auction
355,duplo,Lego Duplo Müllabfuhr 4659,https://img.ricardostatic.ch/t_1000x750/pl/1151066874/0/1/lego-duplo-mullabfuhr-4659.jpg,2020-12-28 10:06:39,355_legosets.jpg,10.0,12.0,2020-12-31 14:41:00,3 days 04:34:21,16461,both
356,duplo,Lego Duplo Tiere,https://img.ricardostatic.ch/t_1800x1350/pl/1149573074/2/1/,2020-12-28 10:06:43,356_legosets.jpg,6.0,,2021-01-02 12:18:00,5 days 02:11:17,7877,auction
357,duplo,Katapult und Weiche zu Hubelino Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1148821084/8/1/,2020-12-28 10:06:47,357_legosets.jpg,13.9,,2020-12-28 15:29:00,0 days 05:22:13,19333,auction
358,duplo,Lego Duplo Supermarkt,https://img.ricardostatic.ch/t_1800x1350/pl/1148761150/4/1/,2020-12-28 10:06:50,358_legosets.jpg,9.0,,2021-01-01 20:21:00,4 days 10:14:10,36850,auction
359,duplo,Lego Duplo Mickey und Minnie 10597,https://img.ricardostatic.ch/t_1800x1350/pl/1149713508/2/1/,2020-12-28 10:06:54,359_legosets.jpg,10.0,,2021-01-02 20:05:00,5 days 09:58:06,35886,auction
360,duplo,Riesige Lego Duplo Sammlung,https://img.ricardostatic.ch/t_1800x1350/pl/1151670358/1/1/,2020-12-28 10:06:58,360_legosets.jpg,,350.0,2021-01-04 11:22:00,7 days 01:15:02,4502,buy_now
361,duplo,Lego Duplo Eisenbahnset 10505 komplett,https://img.ricardostatic.ch/t_1800x1350/pl/1149452898/1/1/,2020-12-28 10:07:02,361_legosets.jpg,,99.9,2020-12-30 15:05:00,2 days 04:57:58,17878,buy_now
362,duplo,Lego Duplo Supermarkt,https://img.ricardostatic.ch/t_1800x1350/pl/1148761150/4/1/,2020-12-28 10:07:06,362_legosets.jpg,9.0,,2021-01-01 20:21:00,4 days 10:13:54,36834,auction
363,duplo,Lego Duplo Mickey und Minnie 10597,https://img.ricardostatic.ch/t_1800x1350/pl/1149713508/2/1/,2020-12-28 10:07:09,363_legosets.jpg,10.0,,2021-01-02 20:05:00,5 days 09:57:51,35871,auction
364,duplo,"DUPLO MEGA Schienenkonvolut, 67 Teile",https://img.ricardostatic.ch/t_1000x750/pl/1150520488/1/1/duplo-mega-schienenkonvolut-67-teile.jpg,2020-12-28 10:07:13,364_legosets.jpg,67.0,100.0,2021-01-03 10:06:00,5 days 23:58:47,86327,both
365,duplo,Duplo Güterzug,https://img.ricardostatic.ch/t_1000x750/pl/1150094890/2/1/duplo-guterzug.jpg,2020-12-28 10:07:17,365_legosets.jpg,50.0,,2020-12-28 13:21:00,0 days 03:13:43,11623,auction
366,duplo,LEGO Duplo 10594 Sofia the First,https://img.ricardostatic.ch/t_1800x1350/pl/1147715000/3/1/,2020-12-28 10:07:21,366_legosets.jpg,19.0,,2021-01-06 11:51:00,9 days 01:43:39,6219,auction
367,duplo,Duplo - Kleiner Bauernhof,https://img.ricardostatic.ch/t_1800x1350/pl/1148836826/0/1/,2020-12-28 10:07:25,367_legosets.jpg,29.0,,2021-01-03 17:00:00,6 days 06:52:35,24755,auction
368,duplo,Lego Duplo Pferdeanhänger 10807,https://img.ricardostatic.ch/t_1800x1350/pl/1149633918/3/1/,2020-12-28 10:07:29,368_legosets.jpg,15.0,,2021-01-02 20:07:00,5 days 09:59:31,35971,auction
369,duplo,Lego Duplo Doc McStuffins 10606,https://img.ricardostatic.ch/t_1800x1350/pl/1149632396/4/1/,2020-12-28 10:07:33,369_legosets.jpg,10.0,,2021-01-02 20:02:00,5 days 09:54:27,35667,auction
370,duplo,"DUPLO Weichen, 4 Stück",https://img.ricardostatic.ch/t_1000x750/pl/1151802352/0/1/duplo-weichen-4-stuck.jpg,2020-12-28 10:07:36,370_legosets.jpg,,20.0,2021-01-05 09:54:00,7 days 23:46:24,85584,buy_now
371,duplo,Duplo Zoo,https://img.ricardostatic.ch/t_1000x750/pl/1150112380/1/1/duplo-zoo.jpg,2020-12-28 10:07:40,371_legosets.jpg,25.0,,2020-12-28 13:19:00,0 days 03:11:20,11480,auction
372,duplo,"DUPLO MEGA Schienenkonvolut, 67 Teile",https://img.ricardostatic.ch/t_1000x750/pl/1150521130/1/1/duplo-mega-schienenkonvolut-67-teile.jpg,2020-12-28 10:07:44,372_legosets.jpg,67.0,100.0,2021-01-03 10:06:00,5 days 23:58:16,86296,both
373,duplo,Selten! Riesen Sammlung MC Queen Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1147802514/0/1/,2020-12-28 10:07:48,373_legosets.jpg,157.0,,2020-12-31 12:21:00,3 days 02:13:12,7992,auction
374,duplo,Lego Duplo Thomas & Freunde James Percy,https://img.ricardostatic.ch/t_1800x1350/pl/1146058822/1/1/,2020-12-28 10:07:52,374_legosets.jpg,29.95,,2020-12-31 01:04:00,2 days 14:56:08,53768,auction
375,duplo,Weichen 2× zu Lego Duplo Schienen,https://img.ricardostatic.ch/t_1800x1350/pl/1152106066/1/1/,2020-12-28 10:07:56,375_legosets.jpg,11.9,,2020-12-29 18:29:00,1 days 08:21:04,30064,auction
376,duplo,2 Kreuzungen und 1 Weiche zu Duplo Zug,https://img.ricardostatic.ch/t_1800x1350/pl/1152105908/1/1/,2020-12-28 10:07:59,376_legosets.jpg,14.9,,2020-12-29 18:30:00,1 days 08:22:01,30121,auction
377,duplo,Duplo Zirkus L64,https://img.ricardostatic.ch/t_1800x1350/pl/1147284720/1/1/,2020-12-28 10:08:03,377_legosets.jpg,38.0,,2021-01-03 16:35:00,6 days 06:26:57,23217,auction
378,duplo,Duplo Safari L67,https://img.ricardostatic.ch/t_1800x1350/pl/1147283022/1/1/,2020-12-28 10:08:07,378_legosets.jpg,36.0,,2021-01-04 00:14:00,6 days 14:05:53,50753,auction
379,duplo,"DUPLO Weichen, 4 Stück, neuwertig",https://img.ricardostatic.ch/t_1000x750/pl/1151842334/0/1/duplo-weichen-4-stuck-neuwertig.jpg,2020-12-28 10:08:11,379_legosets.jpg,,20.0,2021-01-05 15:14:00,8 days 05:05:49,18349,buy_now
380,duplo,DUPLO Bahnuebergang,https://img.ricardostatic.ch/t_1000x750/pl/1150519942/1/1/duplo-bahnuebergang.jpg,2020-12-28 10:08:15,380_legosets.jpg,12.0,15.0,2021-01-03 10:09:00,6 days 00:00:45,45,both
381,duplo,Lego Duplo Feuerwehr Hauptquartier 5601,https://img.ricardostatic.ch/t_1800x1350/pl/1149794000/2/1/,2020-12-28 10:08:18,381_legosets.jpg,43.0,,2021-01-03 09:32:00,5 days 23:23:42,84222,auction
382,duplo,Grosses Lego Duplo Set mit Eisenbahn,https://img.ricardostatic.ch/t_1800x1350/pl/1147606078/4/1/,2020-12-28 10:08:22,382_legosets.jpg,70.0,,2020-12-30 20:30:00,2 days 10:21:38,37298,auction
383,duplo,Duplo Bauer mit Traktor und Esel,https://img.ricardostatic.ch/t_1800x1350/pl/1150270262/0/1/,2020-12-28 10:08:26,383_legosets.jpg,7.5,,2020-12-30 18:02:00,2 days 07:53:34,28414,auction
384,duplo,Lego Duplo Hooks Schrottplatz 5814,https://img.ricardostatic.ch/t_1800x1350/pl/1149072522/0/1/,2020-12-28 10:08:30,384_legosets.jpg,12.0,,2020-12-29 02:03:00,0 days 15:54:30,57270,auction
385,duplo,Lego Duplo Hook als Agent 5817,https://img.ricardostatic.ch/t_1800x1350/pl/1149072524/0/1/,2020-12-28 10:08:34,385_legosets.jpg,12.0,,2020-12-29 02:03:00,0 days 15:54:26,57266,auction
386,duplo,Lego Duplo Jakes Schatzsuche 10512,https://img.ricardostatic.ch/t_1800x1350/pl/1149071814/0/1/,2020-12-28 10:08:38,386_legosets.jpg,12.0,,2020-12-29 02:07:00,0 days 15:58:22,57502,auction
387,duplo,"DUPLO WEICHEN, 4 STÜCK NEUWERTIG",https://img.ricardostatic.ch/t_1000x750/pl/1151842522/0/1/duplo-weichen-4-stuck-neuwertig.jpg,2020-12-28 10:08:41,387_legosets.jpg,,20.0,2021-01-05 15:16:00,8 days 05:07:19,18439,buy_now
388,duplo,LEGO DUPLO Zoo gem. Fotos,https://img.ricardostatic.ch/t_1800x1350/pl/1151517410/0/1/,2020-12-28 10:08:45,388_legosets.jpg,55.0,65.0,2020-12-31 11:34:00,3 days 01:25:15,5115,both
389,duplo,Lego Duplo Ferrari F1 Race car,https://img.ricardostatic.ch/t_1000x750/pl/1146256576/4/1/lego-duplo-ferrari-f1-race-car.jpg,2020-12-28 10:08:50,389_legosets.jpg,1.0,,2021-01-03 12:38:00,6 days 02:29:10,8950,auction
390,duplo,Duplo Tiere L70,https://img.ricardostatic.ch/t_1800x1350/pl/1147280362/2/1/,2020-12-28 10:08:53,390_legosets.jpg,16.0,,2021-01-04 00:08:00,6 days 13:59:07,50347,auction
391,duplo,NEU Duplo Mein Erstes Feuerwehrauto,https://img.ricardostatic.ch/t_1800x1350/pl/1146152866/0/1/,2020-12-28 10:08:57,391_legosets.jpg,3.0,,2021-01-02 22:28:00,5 days 12:19:03,44343,auction
392,duplo,Duplo Aéroport,https://img.ricardostatic.ch/t_1800x1350/pl/1148611890/4/1/,2020-12-28 10:09:01,392_legosets.jpg,15.0,,2021-01-02 11:13:00,5 days 01:03:59,3839,auction
